customer_id,customer_name,country,Region
U8151,Claudia Bergmann,United States,West
U8155,Tim Brockman,United States,West
U7858,Tim Brockman,United States,West
U5445,Kean Thornton,United States,East
U9157,Kean Thornton,United States,East
U2076,Sonia Cooley,United States,East
U5213,Bryan Spruell,United States,East
U4800,Bryan Spruell,United States,East
U4336,Bill Tyler,United States,East
U4413,Dan Campbell,United States,West
U6149,Luke Schmidt,United States,South
U6495,Luke Schmidt,United States,Central
U5790,Luke Schmidt,United States,Central
U3318,Ralph Ritter,United States,Central
U4209,Ken Lonsdale,United States,West
U6268,Ken Lonsdale,United States,West
U8037,Ken Lonsdale,United States,West
U8067,Maribeth Yedwab,United States,West
U3560,Maribeth Yedwab,United States,West
U6061,Arthur Wiediger,United States,West
U3119,Daniel Byrd,United States,South
U5549,Brenda Bowman,United States,South
U6943,Brenda Bowman,United States,East
U2781,Peter Bühler,United States,East
U3424,Cynthia Delaney,United States,South
U7888,Cynthia Delaney,United States,South
U4156,Cynthia Delaney,United States,West
U6545,Cynthia Delaney,United States,West
U8242,Cynthia Delaney,United States,East
U2252,Cynthia Delaney,United States,South
U7461,Thomas Thornton,United States,Central
U9116,Thomas Thornton,United States,Central
U7349,Thomas Thornton,United States,East
U6157,Thomas Thornton,United States,East
U6977,Thomas Thornton,United States,East
U3324,Daniel Byrd,United States,Central
U3105,Don Jones,United States,East
U6650,Don Jones,United States,West
U7726,Dionis Lloyd,United States,West
U4322,Lori Olson,United States,West
U9569,Seth Vernon,United States,West
U2572,Eleni McCrary,United States,South
U8439,Eleni McCrary,United States,West
U1967,Ken Dana,United States,West
U5733,Anne Pryor,United States,West
U4680,Anne Pryor,United States,East
U4758,Joel Eaton,United States,East
U5246,John Murray,United States,East
U4146,John Murray,United States,East
U9970,Adrian Barton,United States,West
U5366,Parhena Norris,United States,Central
U2757,Philip Fox,United States,Central
U7773,Bart Watters,United States,East
U2537,Ben Peterman,United States,West
U1801,Tamara Manning,United States,West
U6869,Tamara Manning,United States,Central
U7341,Maria Bertelson,United States,Central
U1323,Harold Ryan,United States,West
U4193,Harold Ryan,United States,East
U2930,Brian Derr,United States,Central
U1775,Sarah Foster,United States,Central
U8800,Stefania Perrino,United States,West
U2598,Dan Reichenbach,United States,Central
U5223,Valerie Mitchum,United States,West
U5647,Chris McAfee,United States,West
U9372,Sean Miller,United States,East
U6894,Ruben Ausman,United States,West
U8415,Ruben Ausman,United States,West
U4255,Ruben Ausman,United States,West
U8142,Shirley Daniels,United States,West
U9684,Shirley Daniels,United States,West
U3962,Shirley Daniels,United States,West
U1225,Shirley Daniels,United States,West
U6178,Shirley Daniels,United States,West
U8031,Shirley Daniels,United States,West
U8868,Barry Franz,United States,West
U2241,Barry Franz,United States,West
U6591,Sanjit Engle,United States,West
U4548,Sanjit Engle,United States,West
U5265,Roland Schwarz,United States,East
U8149,Brian Moss,United States,East
U2705,Brian Moss,United States,West
U8065,Brian Moss,United States,West
U5947,Brian Moss,United States,West
U8606,Sally Knutson,United States,West
U5821,Sally Knutson,United States,East
U5206,Edward Nazzal,United States,South
U2483,Edward Nazzal,United States,South
U3354,Edward Nazzal,United States,South
U6435,Edward Nazzal,United States,South
U4690,Kean Nguyen,United States,South
U7844,Michael Granlund,United States,West
U3787,Matt Collister,United States,East
U1264,Matt Collister,United States,East
U7061,Matt Collister,United States,South
U4528,Bill Overfelt,United States,West
U9134,Aleksandra Gannaway,United States,West
U8543,Maribeth Schnelling,United States,West
U5662,Jim Mitchum,United States,West
U5050,Jim Mitchum,United States,West
U3503,Jim Mitchum,United States,South
U1498,Tom Ashbrook,United States,South
U7652,Tom Ashbrook,United States,South
U9538,Tom Ashbrook,United States,West
U5339,Sean Braxton,United States,West
U3583,Sean Braxton,United States,West
U9023,Aimee Bixby,United States,East
U7688,Jason Fortune-,United States,Central
U2681,Jason Fortune-,United States,Central
U6188,Jason Fortune-,United States,South
U7215,Barbara Fisher,United States,South
U9170,Tim Taslimi,United States,East
U9885,Sarah Bern,United States,West
U3058,Sarah Bern,United States,West
U1420,Sarah Bern,United States,South
U9275,Liz MacKendrick,United States,South
U5984,Ben Ferrer,United States,South
U8340,Ben Ferrer,United States,East
U5723,Tom Boeckenhauer,United States,East
U7601,Tom Boeckenhauer,United States,East
U6867,Tom Boeckenhauer,United States,East
U6256,Tom Boeckenhauer,United States,East
U3807,Sally Hughsby,United States,East
U8392,Alan Schoenberger,United States,East
U7960,Alan Schoenberger,United States,Central
U5838,Alan Schoenberger,United States,Central
U2354,Alan Schoenberger,United States,South
U4311,Alan Schoenberger,United States,South
U2445,Alan Schoenberger,United States,South
U2374,Harold Ryan,United States,Central
U9949,Deirdre Greer,United States,Central
U8218,Craig Leslie,United States,East
U9297,Herbert Flentye,United States,West
U9717,Herbert Flentye,United States,West
U6200,Hunter Glantz,United States,West
U5892,Hunter Glantz,United States,West
U8625,Nancy Lomonaco,United States,West
U3317,Rick Reed,United States,Central
U8356,Rick Reed,United States,Central
U7204,Toby Carlisle,United States,Central
U2559,Doug Bickford,United States,Central
U4600,Doug Bickford,United States,Central
U9966,Mick Hernandez,United States,Central
U3196,Mick Hernandez,United States,South
U6290,Mick Hernandez,United States,West
U8419,Mick Hernandez,United States,South
U8718,Carol Triggs,United States,South
U8764,Karl Braun,United States,South
U9566,Karl Braun,United States,South
U6797,Russell Applegate,United States,East
U3662,Charles McCrossin,United States,East
U1795,Chad Sievert,United States,East
U6617,Chad Sievert,United States,West
U9000,Anthony Johnson,United States,East
U1414,Bobby Elias,United States,West
U6333,Sean Miller,United States,West
U3178,Sean Miller,United States,Central
U4107,Sean Miller,United States,Central
U3351,Sean Miller,United States,South
U5599,Sean Miller,United States,East
U4479,Sean Miller,United States,East
U5362,Resi Pölking,United States,East
U8260,Joy Daniels,United States,East
U1812,Alejandro Ballentine,United States,East
U8318,Alejandro Ballentine,United States,South
U1887,Charles Crestani,United States,East
U8915,Charles Crestani,United States,East
U7023,Cathy Prescott,United States,Central
U7287,Gary McGarr,United States,Central
U1007,Lena Creighton,United States,Central
U3841,Beth Thompson,United States,Central
U7856,Cathy Prescott,United States,Central
U6546,Steve Carroll,United States,West
U9122,Sanjit Engle,United States,West
U2435,Luke Foster,United States,West
U9846,Odella Nelson,United States,West
U4011,Tom Boeckenhauer,United States,West
U4953,David Flashing,United States,West
U2244,David Flashing,United States,West
U2400,Emily Phan,United States,West
U7879,Emily Phan,United States,West
U5044,Sally Knutson,United States,East
U8459,Fred Harton,United States,East
U8751,Fred Harton,United States,East
U9726,Fred Harton,United States,East
U7667,Eric Hoffmann,United States,East
U9092,Eric Hoffmann,United States,East
U9974,Ken Lonsdale,United States,South
U8245,Ken Lonsdale,United States,South
U6667,Ken Lonsdale,United States,South
U5171,Edward Becker,United States,West
U2213,Edward Becker,United States,East
U9952,MaryBeth Skach,United States,East
U7902,Stewart Carmichael,United States,East
U3925,Fred McMath,United States,East
U2825,Kean Thornton,United States,Central
U9663,Anne Pryor,United States,Central
U9323,Ritsa Hightower,United States,Central
U1216,Carlos Soltero,United States,Central
U8562,Tamara Manning,United States,South
U2456,George Ashbrook,United States,East
U1449,George Ashbrook,United States,East
U7324,George Ashbrook,United States,West
U7415,George Ashbrook,United States,East
U3778,Erica Smith,United States,East
U6821,Julie Prescott,United States,East
U1482,Julie Prescott,United States,West
U3736,Dean percer,United States,West
U9993,Neil Knudson,United States,West
U3650,Neil Knudson,United States,West
U4134,Paul Lucas,United States,West
U9152,Robert Waldorf,United States,West
U5883,Robert Waldorf,United States,West
U9185,Michael Oakman,United States,East
U9613,Michael Oakman,United States,East
U3382,Michael Oakman,United States,East
U5802,Jennifer Jackson,United States,East
U1036,Brian Thompson,United States,East
U6780,Rob Dowd,United States,East
U5834,Jessica Myrick,United States,East
U5987,Saphhira Shifley,United States,East
U5337,Toby Carlisle,United States,West
U1371,Lisa DeCherney,United States,West
U1374,Alejandro Savely,United States,South
U8618,Michael Dominguez,United States,South
U3899,Michael Dominguez,United States,Central
U1164,Brian Moss,United States,Central
U5150,Brian Moss,United States,Central
U3520,Brian Moss,United States,West
U9594,Kean Nguyen,United States,West
U8617,Kean Nguyen,United States,West
U6908,Kean Nguyen,United States,West
U6052,Ivan Gibson,United States,West
U1582,Ivan Gibson,United States,West
U5727,Ivan Gibson,United States,East
U6235,Guy Armstrong,United States,West
U7806,Cindy Stewart,United States,West
U2083,Cindy Stewart,United States,West
U7276,Michelle Huthwaite,United States,Central
U8979,Michelle Huthwaite,United States,East
U6637,Michelle Huthwaite,United States,West
U4216,Michelle Huthwaite,United States,West
U2924,Mike Pelletier,United States,West
U6299,Mike Pelletier,United States,West
U1019,Mike Pelletier,United States,West
U5638,Daniel Raglin,United States,Central
U4312,Daniel Raglin,United States,Central
U2694,Darrin Martin,United States,East
U3908,Darrin Martin,United States,East
U9806,Brian DeCherney,United States,East
U9366,Dan Campbell,United States,East
U5726,Dan Campbell,United States,Central
U3519,Michelle Tran,United States,Central
U6258,Michelle Tran,United States,Central
U8352,Michelle Tran,United States,West
U2138,Max Jones,United States,West
U3707,Natalie DeCherney,United States,East
U7098,Carol Adams,United States,Central
U8209,Guy Armstrong,United States,South
U1353,Guy Armstrong,United States,South
U8593,Guy Armstrong,United States,West
U4916,Toby Carlisle,United States,West
U5080,Jennifer Braxton,United States,West
U7615,Christine Kargatis,United States,South
U7934,Anna Chung,United States,East
U7840,Brosina Hoffman,United States,East
U4900,Skye Norling,United States,East
U5313,Denise Monton,United States,East
U4056,Anthony Jacobs,United States,East
U1541,Karen Carlisle,United States,East
U9307,Vicky Freymann,United States,West
U3920,Susan Vittorini,United States,East
U6837,Eleni McCrary,United States,South
U3862,Don Jones,United States,West
U8082,Christopher Conant,United States,East
U4501,Shahid Collister,United States,East
U8792,Shahid Collister,United States,East
U5731,Shahid Collister,United States,East
U2512,Shahid Collister,United States,East
U6207,Jay Kimmel,United States,East
U4016,Jay Kimmel,United States,East
U1292,Jay Kimmel,United States,East
U2796,Jay Kimmel,United States,East
U5364,Art Foster,United States,East
U3843,Lena Creighton,United States,West
U2062,Beth Fritzler,United States,West
U3748,Beth Fritzler,United States,East
U1814,Scott Williamson,United States,East
U1542,Michael Chen,United States,East
U8806,Tamara Dahlen,United States,East
U9935,Dean percer,United States,South
U1333,Shirley Daniels,United States,South
U9374,Tamara Manning,United States,South
U7331,Berenike Kampe,United States,South
U1589,Jeremy Farry,United States,South
U6512,Emily Phan,United States,South
U4490,Emily Phan,United States,South
U3046,Emily Phan,United States,West
U2566,Ken Heidel,United States,West
U2577,Harry Greene,United States,West
U8454,Julie Creighton,United States,West
U2500,Julie Creighton,United States,West
U3878,Julie Creighton,United States,East
U6436,Julie Creighton,United States,Central
U8589,Kunst Miller,United States,Central
U1161,Erica Bern,United States,West
U6766,Pierre Wener,United States,West
U9468,Paul Gonzalez,United States,West
U1932,Daniel Byrd,United States,West
U5092,Craig Reiter,United States,West
U6718,Katharine Harms,United States,East
U4626,Christopher Schild,United States,East
U7336,Daniel Lacy,United States,East
U5953,Daniel Lacy,United States,East
U9627,Max Engle,United States,East
U3879,Chloris Kastensmidt,United States,West
U4978,Chloris Kastensmidt,United States,East
